aqi,aqi_48h,no2_rolling_std_24h_lag24h,so2_rolling_std_24h_lag24h,aqi_lag_48h,aqi_lag_36h,aqi_lag_24h,aqi_lag_72h,co_rolling_std_24h_lag24h,o3_rolling_std_24h_lag24h,aqi_lag_120h,aqi_72h,aqi_lag_96h,aqi_rate_change_72h_lag24h,aqi_rolling_std_48h_lag24h
75.81545,73.97532,1.766806161189923,0.45488461500924177,75.1495,76.77933,68.3235,84.76198,41.71228821317106,4.914099847272613,79.0751,72.93258,76.980865,-8.657364,4.596079359302457
69.63788,74.61498,1.925471590992707,0.31828381518048715,76.463875,68.288445,68.58637,81.414696,36.769881440576924,4.475579669651054,77.36642,73.984085,79.11892,-10.532547,3.783039527270244
71.74964,74.59746,1.8041232336668989,0.47915291048304454,74.88662,73.852646,68.26216,84.55168,40.89411114108454,5.365503444162568,76.43759,75.07063,77.31384,-9.0516815,4.58131599853128
78.084946,74.501076,1.7372491205227703,0.4917796850820886,76.12214,76.463875,68.288445,80.8539,41.197637191599235,5.449989710628347,81.07296,72.18777,82.77289,-14.484444,4.829775626266909
70.83834,74.00161,1.9218934071324927,0.292997136283839,76.77933,68.3235,69.2348,81.37965,35.668290261014704,4.456635327258103,76.75304,73.65111,84.157364,-14.922562,2.9165659867918694
71.372856,73.99284,1.8671799949609884,0.473745795308604,75.7804,71.35533,70.41774,82.553825,40.34773970425342,5.518938661551743,77.8133,71.872314,79.30293,-8.885193,4.596503293235113
74.49231,74.36964,1.8223759476917019,0.3298120637822332,72.354256,68.9544,70.01466,77.6731,37.35358315282339,4.353343370245442,78.63698,71.65325,76.85819,-6.8435287,4.188693969507355
76.656654,74.13305,1.8357676929199065,0.3578528394259463,75.456184,70.2162,68.376076,78.36534,40.47439886312706,4.316095473341267,76.60408,74.98301,80.18795,-11.811874,4.436621125688238
77.76073,75.517525,1.762591092571667,0.33188531565106927,71.35533,70.41774,70.820816,82.08942,37.75304347321555,4.146351857744922,76.74428,70.34764,78.88233,-8.061516,4.2001826616867675
72.73104,80.74875,1.749526676321579,0.4937285453180275,73.2568,76.81438,68.411125,81.00286,42.724933986749704,5.380768679983883,81.1343,69.67293,78.382866,-9.971741,4.7516886202803
78.575645,77.22622,1.812903625056745,0.35555635980640665,74.74642,68.34103,70.67185,82.26466,39.963304421273094,4.163942465990646,76.463875,74.35211,79.85497,-9.183121,4.306264517340282
72.24034,78.44421,1.8509553467658142,0.32209461089441077,72.915054,69.80437,71.215126,78.91738,37.67502920129289,4.332563046687496,77.532906,72.38055,78.99625,-7.7811203,2.7400877866868445
70.3564,77.87464,1.6920492521315866,0.4989931570392157,75.000534,72.64342,70.65433,84.709404,41.32489663438441,5.1717277235611725,76.595314,69.331184,77.112305,-6.4579773,4.705029104156832
73.38824,76.034515,1.7858830686996954,0.3560198140441706,73.852646,68.26216,68.64771,77.02468,40.20365857957564,4.142212056041451,76.51645,71.07493,78.63698,-9.989265,4.352117757430786
79.34675,72.065094,1.9095171999870497,0.44374020883732895,68.34103,70.67185,75.13197,73.528435,42.99353974080072,3.9605836254417084,81.625,68.91058,82.90433,-7.772354,2.871051334340765
82.676506,70.71567,2.217667879934865,0.6874405618615711,68.91935,70.3564,69.27861,72.64342,48.434034356078904,5.229212524000521,84.700645,70.268776,84.80579,-15.527184,3.2534763999482905
82.75536,72.38055,2.2260075768730476,0.6557491960371683,71.215126,71.10122,72.24034,72.915054,45.30105393874348,5.747198063339536,78.99625,70.759476,78.91738,-6.67704,3.164174077063945
81.00286,71.872314,1.9085953604552757,0.5129745849615696,70.41774,70.820816,71.372856,75.7804,42.81905769190218,4.373219449085097,79.30293,68.805435,82.553825,-11.180969,2.785913932109969
81.966736,74.956726,2.0621986623000494,0.578780301430746,69.80437,71.215126,71.10122,75.29846,40.15681467898634,4.880940665567835,81.055435,70.93473,80.13537,-9.034149,2.879411176286921
82.43991,69.99714,1.979540502539041,0.4965020586062883,68.9544,70.01466,77.41899,71.933655,39.563603729291394,4.5011329802180065,79.53076,68.69152,81.703865,-4.284874,2.897976460994573
81.61624,73.984085,2.1946821991247822,0.6494731575040735,68.58637,78.084946,69.63788,76.463875,45.02869421658069,5.235545759578389,79.11892,69.226036,81.414696,-11.776817,3.2324234037042743
82.52754,73.35318,2.188908872091163,0.70724949124232,69.5853,70.04971,73.87894,74.33459,49.03680225625958,5.229212524000521,83.48265,68.36731,81.19563,-7.316696,3.2468190221756634
79.688484,75.07063,1.940778358429288,0.4806674320363326,68.26216,68.64771,71.74964,74.88662,43.01241413113257,4.410837336332107,77.31384,69.04202,84.55168,-12.80204,2.8405929603847913
81.248215,74.35211,2.3090152357430793,0.6331767962719307,70.67185,75.13197,78.575645,74.74642,45.88935759629516,5.105870185069946,79.85497,71.1275,82.26466,-3.6890182,3.095268940827817
82.34353,72.7661,2.2103928584048393,0.6039352118683119,70.65433,77.050964,76.38502,74.55365,42.28534902343747,4.997564754182081,77.83959,70.38269,84.735695,-8.3506775,2.9290782115052494
80.082794,69.67293,2.024181700199761,0.5197189612385832,68.411125,70.61928,72.73104,73.2568,37.24188873287594,4.945231752124197,78.382866,68.05186,81.00286,-8.27182,2.89413422067001
81.9755,74.88663,1.9597593256146544,0.5328353838486992,70.54918,69.5853,70.04971,75.613914,37.259675207545286,4.836244807681657,77.59424,69.57654,80.573494,-10.523781,2.9049792795033653
82.5363,73.65111,2.2032528730783856,0.7037736881789568,69.2348,75.81545,70.83834,76.77933,48.93599385279915,5.254902244118697,84.157364,70.6368,81.37965,-10.541306,3.16797540682973
82.457436,74.98301,2.3072465210726842,0.6222895638961656,68.376076,70.62804,76.656654,75.456184,43.86996588741737,5.066362094599821,80.18795,69.0946,78.36534,-1.7086868,2.9659708838666816
80.52092,74.68509,2.2265073844147283,0.6148878466196148,70.61928,72.73104,78.36534,76.81438,43.62285344693455,5.297796439934705,78.97872,67.438484,83.7981,-5.432762,3.2783773818734434
82.59764,71.07493,2.332955637120208,0.6313805250271698,68.64771,71.74964,73.38824,73.852646,42.13244623862222,5.418505406259068,78.63698,69.6554,77.02468,-3.636444,3.0897286042346823
81.43223,72.93258,2.08055393330524,0.569183166321243,68.3235,69.2348,75.81545,75.1495,39.75572659933415,4.880940665567835,76.980865,68.866776,84.76198,-8.946526,2.9227456754393923
82.36105,72.18777,2.0237456899423023,0.519101835642281,68.288445,68.58637,78.084946,76.12214,37.33140358963445,4.9613164640312695,82.77289,69.97085,80.8539,-2.7689514,2.9666642574942585
82.47497,70.34764,2.3150989522117,0.59877598136618,70.820816,71.372856,77.76073,71.35533,40.731411595690545,5.480607672264927,78.88233,69.01574,82.08942,-4.3286896,3.2027711297945287
81.79149,73.11659,1.9310960407559976,0.3657679898272415,70.2162,68.376076,70.62804,71.62697,40.582161819052644,4.061076601549461,78.07618,69.375,83.3074,-12.679367,2.843596095396152
78.98748,71.65325,2.2210241039271117,0.6103207464181795,70.01466,77.41899,74.49231,72.354256,41.27792170057625,5.26968507494342,76.85819,67.74517,77.6731,-3.1807938,3.2223961439328983
82.168274,69.331184,2.0277168974444955,0.5146382056132083,70.65433,68.91935,70.3564,75.000534,38.063283834221934,4.9862654628838,77.112305,71.118744,84.709404,-14.353004,2.9435174744973365
81.511086,75.05311,2.0076854415807563,0.36580044442270315,70.59299,70.65433,77.050964,72.50322,39.934124088404126,4.4055589317094945,80.564735,69.979614,84.20118,-7.150215,2.836883253732181
74.61498,69.226036,2.7389113418496738,0.8345185512186573,69.63788,82.36105,81.61624,68.58637,45.98465863792719,7.732352698888332,81.414696,63.644314,76.463875,5.1523666,4.7940355935513015
79.08387,68.36731,3.3267570220673153,0.7458556537121512,73.87894,81.9755,82.52754,69.5853,43.096875463306006,8.349193538727347,81.19563,66.74625,74.33459,8.192955,4.671525272970457
74.00161,70.6368,3.3786452079712856,0.7270992556521562,70.83834,81.43223,82.5363,69.2348,42.81028606225566,8.748050970871523,81.37965,64.0211,76.77933,5.7569733,4.581293903641546
74.13305,69.0946,2.757440982387189,0.9186329917680848,76.656654,81.79149,82.457436,68.376076,46.46586346443528,7.309074275823272,78.36534,64.082436,75.456184,7.001251,4.901974430711187
76.63913,67.438484,2.747266453507538,0.8952408731903129,78.36534,80.082794,80.52092,70.61928,46.91976704674515,7.544762094908784,83.7981,63.6706,76.81438,3.706543,4.875957650603893
74.59746,69.04202,2.1354972440835955,0.7680174531266714,71.74964,73.38824,79.688484,68.26216,43.34832443361898,5.881076478161824,84.55168,65.48444,74.88662,4.8018646,3.912526263944429
74.667564,70.38269,2.8052406094718907,0.9167715573093714,76.38502,81.511086,82.34353,70.65433,47.06000714123108,7.245290477634378,84.735695,65.9138,74.55365,7.789879,4.882617182253552
73.99284,68.805435,2.0690156782808753,0.8546429685219962,71.372856,77.76073,81.00286,70.41774,43.45107320953589,5.756881344536347,82.553825,65.17776,75.7804,5.222458,4.077797313869482
79.70601,70.268776,3.030058996997188,0.7377200325909392,69.27861,82.168274,82.676506,68.91935,42.09021068572369,8.063258610397453,84.80579,63.62679,72.64342,10.033089,4.731895557135244
78.44421,70.759476,3.355667714875923,0.7265275583751674,72.24034,81.966736,82.75536,71.215126,43.393661525591035,8.422927819379208,78.91738,63.62679,72.915054,9.840309,4.547182064605654
77.22622,71.1275,2.743211422367363,0.9038283110137522,78.575645,79.34675,81.248215,70.67185,45.86611552795849,7.479437761682006,82.26466,64.49428,74.74642,6.501793,4.929555789658159
80.24928,68.69152,2.044569495006861,0.8727790826163654,77.41899,74.49231,82.43991,68.9544,45.61188654122873,5.670792397390086,81.703865,63.714413,71.933655,10.506256,4.261386607728739
74.509834,70.93473,2.803143540126895,0.9033421802925045,71.10122,72.24034,81.966736,69.80437,48.43773964968029,6.80140664571038,80.13537,63.62679,75.29846,6.668274,4.796968851412293
74.36964,67.74517,2.7569919794511972,0.9051627209631747,74.49231,82.43991,78.98748,70.01466,47.6500294176491,7.556247788113579,77.6731,64.28397,72.354256,6.6332245,4.9070142636972465
74.702614,68.91058,2.1914910675990344,0.7565618722753322,75.13197,78.575645,79.34675,68.34103,42.15177166024923,6.204660038529704,82.90433,67.10551,73.528435,5.8183136,3.822885556864629
73.97532,68.866776,2.81047329822197,0.8622645226583443,75.81545,70.83834,81.43223,68.3235,49.00099737097695,6.4902054705603796,84.76198,66.360695,75.1495,6.28273,4.7262221630002985
74.68509,69.57654,2.861508870643344,0.8424866703700626,70.04971,73.87894,81.9755,70.54918,48.72220747209975,6.389479788713932,80.573494,63.66184,75.613914,6.3615875,4.693216780293489
75.07064,69.375,2.2455791761019785,0.7662910937582841,70.62804,76.656654,81.79149,70.2162,44.11208079092445,6.179457810961281,83.3074,64.07368,71.62697,10.16452,3.7280950046404233
80.74875,68.05186,1.9806979616762375,0.8977525985280098,72.73104,78.36534,80.082794,68.411125,48.42633887436078,5.190960206946914,81.00286,64.87106,73.2568,6.8259964,4.316718802956717
76.034515,69.6554,2.7477915280550707,0.9049018359378531,73.38824,79.688484,82.59764,68.64771,45.86611552795849,7.5365339640169315,77.02468,64.634476,73.852646,8.744995,4.9301383955177425
77.87464,71.118744,2.736223191945528,0.8904422406117395,70.3564,69.27861,82.168274,70.65433,48.72703777804439,6.099220581218638,84.709404,63.889664,75.000534,7.16774,4.577975185494454
75.517525,69.01574,2.7570699121349076,0.8946100225792841,77.76073,81.00286,82.47497,70.820816,46.810419243941276,7.5207069707663585,82.08942,63.91595,71.35533,11.119637,4.968623840994319
74.501076,69.97085,2.4597142104490053,0.9059799298047684,78.084946,69.63788,82.36105,68.288445,48.13196338603827,5.694614202824068,80.8539,63.7407,76.12214,6.2389145,4.437473663718788
74.79024,69.979614,2.1141958862208097,0.7724633318919464,77.050964,76.38502,81.511086,70.59299,44.318703663241195,5.795088726310979,84.20118,64.02986,72.50322,9.007866,3.459206222018509
